Y;X1;X2
935;797;138
-818;-258;-560
-441;145;-586
-1243;-503;-740
-466;374;-840
769;659;110
-50;184;-234
1267;597;670
-104;-11;-93
748;632;116
-499;-516;17
-93;-432;339
558;70;488
-1182;-207;-975
585;158;427
102;623;-521
-701;-222;-479
-968;-233;-735
1249;579;670
-96;214;-310
-547;-698;151
-65;744;-809
-233;-687;454
-703;-742;39
1082;728;354
-1161;-938;-223
919;724;195
-1218;-946;-272
-900;-486;-414
-466;-920;454
-521;-931;410
334;935;-601
194;-500;694
-1058;-713;-345
-36;201;-237
174;-134;308
549;253;296
-775;-240;-535
-806;-992;186
1505;522;983
461;-149;610
-1363;-895;-468
-695;-461;-234
-190;114;-304
-977;-110;-867
-15;66;-81
734;131;603
-223;-95;-128
1930;984;946
1356;821;535
-246;624;-870
818;422;396
976;785;191
-24;-6;-18
1193;741;452
1118;972;146
-254;174;-428
427;867;-440
927;112;815
-52;21;-73
458;498;-40
92;-117;209
-562;190;-752
-1653;-795;-858
-1152;-464;-688
-1126;-190;-936
-94;-356;262
-1008;-595;-413
-490;262;-752
46;428;-382
117;284;-167
-285;240;-525
1347;976;371
725;399;326
-243;251;-494
-804;29;-833
891;741;150
743;719;24
537;892;-355
468;836;-368
1674;829;845
-38;-821;783
71;-777;848
-1313;-724;-589
-1314;-694;-620
1131;705;426
-283;646;-929
-780;202;-982
-1514;-556;-958
482;83;399
1558;945;613
-195;-758;563
1538;925;613
311;-565;876
1024;954;70
-1564;-700;-864
1452;564;888
-79;-843;764
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
-913;-864;-49
